0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class
-97.0,1255.0,9378.0,20930.0,1616.0,3864.0,1912.0,2802.0,9155.0,10996.0,6540.0,5771.0,1228.0,21286.0,2555.0,676.0,328.0,862.0,20.0,8536.0,2148.0,7880.0,1390.0,576.0,7602.0,7.0,969.0,8289.0,19587.0,13195.0,4779.0,6657.0,2281.0,641.0,2268.0,18174.0,4679.0,3158.0,1112.0,-48.0,10554.0,3571.0,3172.0,999.0,1281.0,5104.0,697.0,-237.0,1456.0,-188.0,1748.0,6474.0,1419.0,113.0,5325.0,3656.0,141.0,6951.0,11718.0,14000.0,3512.0,1617.0,1590.0,17829.0,20579.0,19573.0,1432.0,6899.0,7458.0,1483.0,7265.0,7834.0,3576.0,21226.0,22290.0,1813.0,4125.0,394.0,11837.0,3923.0,232.0,4912.0,3361.0,-322.0,13890.0,10966.0,384.0,4625.0,9288.0,16389.0,13334.0,1751.0,15351.0,9851.0,1553.0,1307.0,810.0,12799.0,16363.0,2326.0,a
95.0,864.0,11770.0,22964.0,796.0,2142.0,795.0,819.0,3198.0,1169.0,12135.0,15980.0,687.0,22447.0,1523.0,240.0,80.0,907.0,933.0,5535.0,970.0,4063.0,904.0,189.0,4905.0,342.0,641.0,957.0,990.0,2619.0,3171.0,4390.0,3267.0,580.0,2231.0,1373.0,2015.0,1059.0,975.0,19.0,10643.0,1000.0,5277.0,575.0,325.0,2556.0,1736.0,-292.0,1479.0,129.0,1385.0,2872.0,261.0,165.0,1965.0,925.0,112.0,1926.0,5688.0,5973.0,1301.0,1239.0,1618.0,21873.0,19411.0,8794.0,221.0,3670.0,3475.0,938.0,1657.0,2914.0,4856.0,7756.0,29950.0,759.0,5671.0,332.0,3634.0,818.0,120.0,2893.0,1909.0,1348.0,4376.0,6766.0,214.0,2261.0,5424.0,16394.0,7760.0,-735.0,1514.0,12004.0,1587.0,479.0,59.0,5792.0,13621.0,1999.0,a
49.0,916.0,8224.0,26927.0,287.0,2878.0,386.0,2286.0,2578.0,678.0,3068.0,15116.0,1782.0,24863.0,963.0,313.0,154.0,561.0,6671.0,5474.0,1481.0,4962.0,2574.0,76.0,2428.0,-507.0,1833.0,1242.0,290.0,2603.0,6361.0,2819.0,2711.0,284.0,2076.0,2698.0,2381.0,832.0,583.0,-377.0,10218.0,755.0,2822.0,146.0,200.0,2606.0,1565.0,-130.0,772.0,-111.0,1018.0,3252.0,415.0,2482.0,2509.0,1952.0,105.0,1889.0,3535.0,4789.0,684.0,1462.0,1220.0,17949.0,13713.0,5443.0,41.0,11038.0,3467.0,1581.0,6484.0,4930.0,2903.0,23589.0,16104.0,2024.0,3313.0,403.0,4678.0,639.0,70.0,1651.0,860.0,9.0,3350.0,5955.0,248.0,1658.0,6366.0,6382.0,5154.0,620.0,3131.0,8772.0,815.0,772.0,520.0,5249.0,9771.0,3137.0,a
-30.0,2151.0,11741.0,22163.0,463.0,5741.0,6.0,4525.0,6084.0,8151.0,10216.0,17356.0,1163.0,21246.0,1251.0,772.0,185.0,658.0,112.0,7792.0,2565.0,3686.0,1538.0,319.0,5089.0,0.0,1106.0,10098.0,4491.0,11136.0,2205.0,7967.0,3833.0,348.0,1647.0,14894.0,2093.0,2335.0,1409.0,-360.0,12640.0,2008.0,3404.0,904.0,1129.0,4367.0,1372.0,-248.0,1982.0,290.0,1843.0,3611.0,3676.0,-13.0,2892.0,4049.0,498.0,1344.0,10526.0,5338.0,138.0,4139.0,2489.0,17898.0,20681.0,20435.0,1506.0,3620.0,6533.0,116.0,3066.0,3212.0,5132.0,9936.0,27561.0,1104.0,5460.0,248.0,12745.0,4683.0,91.0,10199.0,2302.0,760.0,12718.0,8475.0,157.0,4706.0,8052.0,13756.0,19356.0,3428.0,11521.0,18211.0,2446.0,1497.0,343.0,10357.0,18525.0,4644.0,a
-220.0,1191.0,8070.0,18124.0,218.0,5497.0,1291.0,3901.0,2451.0,1867.0,13441.0,915.0,1685.0,25015.0,1743.0,1362.0,407.0,1643.0,-409.0,5121.0,1220.0,4541.0,272.0,25.0,8416.0,-79.0,1488.0,796.0,1037.0,12771.0,27663.0,9131.0,2096.0,-435.0,2715.0,970.0,-305.0,888.0,625.0,10.0,6552.0,1157.0,2113.0,246.0,1393.0,3111.0,222.0,-270.0,850.0,-74.0,1862.0,3515.0,1607.0,346.0,2040.0,2762.0,483.0,545.0,5017.0,6416.0,391.0,3762.0,522.0,18081.0,21070.0,1280.0,828.0,9252.0,5644.0,160.0,5898.0,3506.0,3789.0,10019.0,12408.0,1922.0,3102.0,459.0,6029.0,5574.0,-49.0,3538.0,933.0,146.0,9157.0,7384.0,266.0,2756.0,3895.0,12387.0,7355.0,-726.0,1516.0,18024.0,1471.0,1063.0,2267.0,6557.0,16739.0,4007.0,a
-14.0,3297.0,13499.0,21881.0,1310.0,2005.0,1522.0,1665.0,2992.0,3895.0,15203.0,5079.0,486.0,22632.0,1209.0,1384.0,636.0,1730.0,4024.0,7376.0,2024.0,6263.0,2622.0,359.0,11716.0,608.0,2108.0,233.0,3825.0,15543.0,24534.0,7151.0,4215.0,-38.0,5459.0,1768.0,3804.0,2837.0,1573.0,-112.0,1264.0,879.0,4543.0,1123.0,2123.0,5270.0,986.0,-248.0,2308.0,287.0,2364.0,4994.0,917.0,82.0,4915.0,4044.0,137.0,5720.0,5489.0,10071.0,2367.0,4144.0,3469.0,19034.0,21264.0,11528.0,402.0,14722.0,10102.0,75.0,3888.0,9343.0,4950.0,8751.0,25109.0,624.0,7812.0,304.0,8352.0,6373.0,43.0,12905.0,1663.0,775.0,9473.0,11329.0,9.0,5468.0,9879.0,17955.0,8701.0,-714.0,1734.0,10118.0,1963.0,1162.0,139.0,13773.0,17861.0,3495.0,a
-74.0,243.0,6844.0,26294.0,400.0,896.0,172.0,1045.0,2713.0,205.0,2893.0,1516.0,1457.0,20022.0,247.0,757.0,-211.0,1249.0,217.0,4931.0,533.0,4600.0,-256.0,90.0,7043.0,-76.0,299.0,595.0,522.0,704.0,1404.0,871.0,2586.0,-59.0,3247.0,-80.0,-471.0,1439.0,594.0,155.0,14430.0,1269.0,2442.0,490.0,278.0,412.0,506.0,-203.0,873.0,96.0,594.0,2082.0,186.0,480.0,1513.0,666.0,56.0,448.0,5132.0,1056.0,300.0,402.0,564.0,19564.0,17439.0,63.0,15.0,10998.0,3035.0,133.0,403.0,184.0,4726.0,18902.0,31053.0,1097.0,1063.0,383.0,10522.0,266.0,96.0,1653.0,702.0,2496.0,6948.0,10845.0,241.0,3261.0,3909.0,5981.0,10388.0,3763.0,95.0,14028.0,1145.0,438.0,768.0,9056.0,11312.0,4704.0,a
216.0,1518.0,9129.0,15190.0,579.0,552.0,1066.0,1725.0,5150.0,2791.0,6553.0,1584.0,186.0,20451.0,281.0,655.0,84.0,1764.0,2620.0,5309.0,1259.0,7564.0,2934.0,109.0,7567.0,-98.0,698.0,548.0,1358.0,3184.0,4975.0,2989.0,5073.0,-20.0,3540.0,2128.0,351.0,724.0,863.0,-153.0,13600.0,827.0,1633.0,581.0,808.0,4375.0,4747.0,-122.0,741.0,-122.0,1103.0,2081.0,322.0,3521.0,1329.0,1676.0,84.0,600.0,3904.0,2188.0,1617.0,1147.0,1099.0,20407.0,18315.0,6380.0,681.0,10290.0,4856.0,333.0,2590.0,1082.0,6755.0,13049.0,20105.0,954.0,3098.0,333.0,1370.0,1553.0,5.0,2305.0,1016.0,1227.0,13387.0,11823.0,81.0,2367.0,4762.0,14431.0,12705.0,823.0,2154.0,16618.0,460.0,512.0,205.0,5608.0,15278.0,2766.0,a
60.0,1056.0,6284.0,21036.0,1145.0,6677.0,633.0,1577.0,2125.0,3571.0,12979.0,19376.0,1180.0,22281.0,1715.0,680.0,178.0,1009.0,267.0,7028.0,1884.0,3547.0,484.0,458.0,6013.0,623.0,1511.0,2483.0,5219.0,11306.0,3431.0,7404.0,2648.0,652.0,2591.0,3667.0,4452.0,2479.0,988.0,-140.0,11235.0,889.0,5333.0,663.0,700.0,6406.0,2181.0,-64.0,1409.0,216.0,1370.0,5287.0,819.0,960.0,3810.0,2338.0,90.0,3385.0,5802.0,19372.0,1801.0,1633.0,1894.0,21976.0,20365.0,8868.0,833.0,13760.0,5112.0,136.0,7415.0,4038.0,5605.0,12196.0,19026.0,839.0,9055.0,286.0,7873.0,959.0,116.0,4351.0,1713.0,1048.0,4485.0,7840.0,105.0,2767.0,9462.0,14306.0,7483.0,157.0,4297.0,11470.0,473.0,1893.0,374.0,8341.0,11211.0,4903.0,a
14.0,1185.0,8168.0,22637.0,823.0,1038.0,654.0,2182.0,2220.0,1316.0,14472.0,3934.0,1865.0,24811.0,540.0,749.0,81.0,1366.0,263.0,6973.0,1256.0,10399.0,-315.0,329.0,6337.0,-468.0,397.0,4711.0,722.0,2316.0,1530.0,4828.0,1977.0,-26.0,3797.0,2204.0,-202.0,2712.0,582.0,-60.0,12716.0,1099.0,2829.0,747.0,449.0,2741.0,1122.0,-442.0,1122.0,-258.0,776.0,5416.0,29.0,262.0,1690.0,3913.0,121.0,1061.0,9597.0,683.0,383.0,985.0,458.0,21673.0,17256.0,522.0,536.0,2564.0,3656.0,84.0,2713.0,341.0,2456.0,19901.0,23683.0,1141.0,2494.0,207.0,4618.0,473.0,221.0,1821.0,737.0,4167.0,3550.0,5858.0,94.0,2177.0,5112.0,3460.0,6853.0,1610.0,2666.0,19958.0,2559.0,932.0,300.0,5798.0,13869.0,6876.0,a
-67.0,1363.0,14350.0,24425.0,-337.0,2349.0,602.0,2592.0,1798.0,5228.0,16060.0,14.0,1815.0,17130.0,1452.0,985.0,44.0,558.0,4729.0,6857.0,642.0,2770.0,7122.0,199.0,3770.0,-446.0,292.0,1324.0,64.0,6603.0,5760.0,3585.0,5689.0,-42.0,1087.0,611.0,-637.0,917.0,490.0,-433.0,4914.0,1472.0,1536.0,133.0,332.0,1875.0,225.0,-204.0,863.0,200.0,2181.0,2033.0,638.0,1035.0,1477.0,1639.0,147.0,5679.0,3121.0,6501.0,349.0,1502.0,776.0,21558.0,15860.0,12149.0,365.0,11753.0,3174.0,3552.0,5304.0,1607.0,3945.0,10836.0,20765.0,-106.0,5253.0,267.0,4001.0,1428.0,103.0,1718.0,1903.0,326.0,3840.0,8610.0,93.0,1510.0,4944.0,17369.0,5591.0,276.0,843.0,3901.0,1514.0,569.0,8.0,5891.0,9256.0,3797.0,a
-147.0,1145.0,1584.0,19201.0,664.0,4319.0,432.0,6690.0,2705.0,694.0,7423.0,2640.0,1634.0,27002.0,1176.0,1272.0,226.0,1448.0,1903.0,6819.0,2723.0,3197.0,69.0,212.0,5093.0,0.0,522.0,24.0,2414.0,12725.0,30788.0,7147.0,1869.0,319.0,1630.0,2578.0,1229.0,1980.0,832.0,-390.0,5999.0,1509.0,2479.0,658.0,510.0,5638.0,474.0,-379.0,826.0,77.0,2213.0,4025.0,1605.0,1454.0,1775.0,3658.0,871.0,732.0,5274.0,3640.0,468.0,2948.0,599.0,13317.0,21433.0,927.0,1209.0,3457.0,4538.0,495.0,2949.0,2174.0,3514.0,11809.0,14563.0,1208.0,2433.0,635.0,7031.0,1501.0,115.0,2382.0,2073.0,388.0,9259.0,5571.0,106.0,3074.0,3012.0,5441.0,6027.0,-811.0,2389.0,20905.0,1004.0,737.0,3011.0,5475.0,13545.0,2856.0,a
-97.0,1798.0,10364.0,18415.0,1086.0,3107.0,1486.0,1577.0,7600.0,3980.0,5329.0,3712.0,1580.0,28168.0,1344.0,139.0,59.0,870.0,1490.0,5064.0,1075.0,3782.0,2353.0,263.0,6685.0,135.0,945.0,-150.0,4631.0,8315.0,1192.0,4048.0,2214.0,314.0,2132.0,2441.0,2011.0,1223.0,370.0,-21.0,13546.0,909.0,1432.0,643.0,616.0,2115.0,993.0,-93.0,576.0,-391.0,828.0,3087.0,687.0,130.0,1430.0,2832.0,191.0,3575.0,4600.0,6876.0,1420.0,1510.0,1561.0,18767.0,20756.0,15461.0,352.0,19304.0,3317.0,190.0,8385.0,3949.0,2571.0,24625.0,24989.0,1041.0,5803.0,366.0,7234.0,3026.0,151.0,2740.0,1233.0,1673.0,9295.0,6293.0,127.0,1789.0,6002.0,19748.0,9322.0,3499.0,2920.0,9460.0,1526.0,1090.0,835.0,6085.0,14970.0,2356.0,a
20.0,1880.0,12024.0,27669.0,1438.0,1004.0,799.0,222.0,4509.0,336.0,3981.0,12846.0,694.0,15161.0,1689.0,324.0,159.0,717.0,482.0,6478.0,1299.0,1034.0,918.0,94.0,6114.0,124.0,126.0,-145.0,5191.0,3480.0,1905.0,3461.0,3150.0,547.0,543.0,5129.0,1020.0,499.0,1249.0,-304.0,3844.0,272.0,1501.0,376.0,672.0,1821.0,1577.0,-123.0,776.0,292.0,531.0,1373.0,965.0,1164.0,1235.0,1860.0,97.0,553.0,1257.0,1186.0,612.0,390.0,759.0,23569.0,12593.0,10812.0,-34.0,3889.0,3347.0,76.0,4587.0,1139.0,4137.0,8865.0,31928.0,199.0,2002.0,126.0,2364.0,1153.0,-42.0,1096.0,2092.0,910.0,3137.0,9763.0,-70.0,1883.0,3562.0,3421.0,1780.0,-1490.0,4017.0,5211.0,612.0,358.0,39.0,1746.0,7426.0,1890.0,a
1395.0,1835.0,11435.0,27548.0,409.0,404.0,635.0,1135.0,1032.0,2405.0,7812.0,4653.0,503.0,19090.0,261.0,694.0,275.0,976.0,61.0,5397.0,1094.0,1997.0,76.0,114.0,4528.0,277.0,200.0,-460.0,566.0,2909.0,6582.0,4329.0,2818.0,-30.0,3602.0,93.0,344.0,500.0,576.0,-53.0,5394.0,274.0,1545.0,742.0,1329.0,2211.0,1487.0,757.0,885.0,196.0,1185.0,5016.0,-74.0,33190.0,1363.0,979.0,35.0,878.0,1517.0,5349.0,682.0,577.0,1059.0,23453.0,19125.0,5237.0,757.0,1841.0,3862.0,7302.0,5932.0,770.0,3510.0,10666.0,13233.0,421.0,1648.0,387.0,866.0,1664.0,45.0,821.0,454.0,1803.0,4751.0,10104.0,2745.0,1893.0,4148.0,216.0,3454.0,-571.0,126.0,8193.0,217.0,425.0,4659.0,3310.0,1091.0,3903.0,c
572.0,836.0,312.0,23011.0,37.0,558.0,-113.0,190.0,87.0,1879.0,400.0,615.0,743.0,138.0,239.0,360.0,47.0,595.0,-27.0,3838.0,1046.0,1864.0,37.0,114.0,3386.0,299.0,123.0,-356.0,292.0,243.0,3725.0,2023.0,3005.0,129.0,1147.0,-49.0,-237.0,901.0,531.0,-426.0,247.0,156.0,698.0,53.0,239.0,1609.0,557.0,613.0,258.0,-138.0,606.0,2916.0,-105.0,17099.0,514.0,1041.0,20.0,116.0,993.0,254.0,164.0,875.0,384.0,16668.0,8785.0,308.0,-78.0,6609.0,2381.0,1691.0,3815.0,422.0,4115.0,1130.0,7688.0,759.0,1152.0,1763.0,746.0,410.0,73.0,719.0,60.0,1875.0,2345.0,5540.0,136.0,1414.0,3464.0,410.0,932.0,-569.0,28.0,4322.0,40.0,150.0,222.0,1579.0,35.0,4531.0,c
1498.0,2038.0,4670.0,23603.0,316.0,234.0,165.0,707.0,1065.0,3183.0,6646.0,1352.0,1197.0,18374.0,270.0,873.0,176.0,1135.0,9.0,8005.0,713.0,913.0,-214.0,98.0,5448.0,306.0,251.0,-546.0,1089.0,4176.0,11835.0,3917.0,5073.0,141.0,3408.0,209.0,-443.0,931.0,368.0,-27.0,6589.0,697.0,1763.0,567.0,689.0,1739.0,232.0,1815.0,709.0,-90.0,1640.0,3975.0,-2.0,30492.0,787.0,1885.0,120.0,1127.0,2022.0,1986.0,327.0,1286.0,417.0,18787.0,18541.0,23727.0,712.0,1115.0,3133.0,1942.0,6063.0,1817.0,3091.0,14044.0,7546.0,768.0,2406.0,355.0,1179.0,2523.0,68.0,2226.0,710.0,3274.0,3747.0,7269.0,4813.0,1849.0,3326.0,332.0,5718.0,1254.0,354.0,6664.0,413.0,747.0,3753.0,3228.0,4700.0,6147.0,c
1186.0,692.0,-157.0,24480.0,345.0,-56.0,-50.0,796.0,636.0,1753.0,2007.0,533.0,1644.0,24837.0,87.0,438.0,-48.0,722.0,1288.0,3237.0,845.0,2574.0,732.0,69.0,2298.0,252.0,161.0,-457.0,818.0,3991.0,13824.0,3367.0,3581.0,-39.0,2388.0,-85.0,-701.0,1265.0,490.0,-497.0,3287.0,709.0,2117.0,107.0,218.0,1800.0,507.0,833.0,517.0,-94.0,1148.0,2440.0,-84.0,31592.0,784.0,1442.0,57.0,176.0,1605.0,1422.0,128.0,1190.0,90.0,14535.0,17448.0,6364.0,252.0,2124.0,2371.0,1303.0,3522.0,533.0,2917.0,15492.0,18797.0,975.0,2275.0,549.0,431.0,866.0,171.0,1292.0,798.0,1809.0,4130.0,5970.0,898.0,1497.0,3455.0,1060.0,6686.0,2000.0,160.0,6357.0,307.0,422.0,3672.0,3485.0,5429.0,3244.0,c
